,Ra,Rb,R3,V
94,-3.6,0.8,11.594922562233307,501.7630872445001
95,-3.6,0.9,11.589517749763196,501.52919733480695
96,-3.6,1.0,11.579907351689409,501.113313314774
97,-3.6,1.1,11.566040180711877,500.5132200857172
98,-3.6,1.2,11.547840899534231,499.72565747283096
99,-3.6,1.3,11.525207907886475,498.7462287874039
100,-3.6,1.4,11.498010362512929,497.56927186864425
101,-3.6,1.5,11.46608411547702,496.1876833163372
102,-3.6,1.6,11.429226255401645,494.59268226640484
103,-3.6,1.7,11.387187788415908,492.77349366341286
104,-3.6,1.8,11.339663771025744,490.71692126666227
105,-3.6,1.9,11.286279854778146,488.4067653788736
106,-3.6,2.0,11.226573630808375,485.8230155430305
107,-3.6,2.1,11.187421330442815,484.128724011655
108,-3.6,2.2,11.227095484084275,485.8455984200958
109,-3.6,2.3,11.261169374681458,487.3201249163884
110,-3.6,2.4,11.289916582481048,488.5641425161405
111,-3.6,2.5,11.313554189009569,489.5870452878635
112,-3.6,2.6,11.332251915289946,490.39617780362977
113,-3.6,2.7,11.346138714019297,490.99712041148103
114,-3.6,2.8,11.355307461172153,491.3938922616498
115,-3.6,2.9,11.35981816831659,491.5890903175489
116,-3.5,-2.9,11.405113254857547,493.54920711331124
117,-3.5,-2.8,11.40069527495141,493.3580217711764
118,-3.5,-2.7,11.391716173885442,492.9694567378734
119,-3.5,-2.6,11.378119614468304,492.3810740563652
120,-3.5,-2.5,11.359818504458627,491.5891048638872
121,-3.5,-2.4,11.336692115605917,490.5883247202277
122,-3.5,-2.3,11.308581891568956,489.3718721979951
123,-3.5,-2.2,11.275285586257382,487.93099522298303
124,-3.5,-2.1,11.236549187962256,486.25470159592567
125,-3.5,-2.0,11.220626895949469,485.5656742778505
126,-3.5,-1.9,11.280503562781181,488.15679992290217
127,-3.5,-1.8,11.334031796509432,490.4732010602168
128,-3.5,-1.7,11.381678346874043,492.5350759954896
129,-3.5,-1.6,11.423820837670517,494.3587661644163
130,-3.5,-1.5,11.46076671923701,495.9575762898203
131,-3.5,-1.4,11.492766923042309,497.3423652754836
132,-3.5,-1.3,11.520025865661868,498.5219791220099
133,-3.5,-1.2,11.542708863545364,499.5035717962943
134,-3.5,-1.1,11.56094765954618,500.2928443886616
