,Ra,Rb,R3,V
934,-2.1,-2.3,13.851014312717506,656.3386833138139
935,-2.1,-2.2,13.851657584779488,656.3665205135906
936,-2.1,-2.1,13.847727196851878,656.1964354121126
937,-2.1,-2.0,13.839198362300767,655.8273553831608
938,-2.1,-1.9,13.826016674058621,655.2569259946096
939,-2.1,-1.8,13.808096338390051,654.4814345757356
940,-2.1,-1.7,13.78531729493627,653.495685588927
941,-2.1,-1.6,13.757520989355875,652.2928176933328
942,-2.1,-1.5,13.724504432476522,650.8640466583345
943,-2.1,-1.4,13.686011987175636,649.1983099458987
944,-2.1,-1.3,13.641724029903543,647.2817760450188
945,-2.1,-1.2,13.591241165377962,645.0971613724028
946,-2.1,-1.1,13.534061897428575,642.6227639921119
947,-2.1,-1.0,13.469550320020147,639.8310654646117
948,-2.1,-0.9,13.396887970061055,636.686647306903
949,-2.1,-0.8,13.314999355380788,633.1429682619062
950,-2.1,-0.7,13.222431231131416,629.1371400595615
951,-2.1,-0.6,13.117144825941686,624.5809361324264
952,-2.1,-0.5,13.02697487554331,620.678887417074
953,-2.1,-0.4,12.969735840079643,618.2019036346471
954,-2.1,-0.3,12.93471411650318,616.6863602536515
955,-2.1,-0.2,12.924298876549027,616.2356472000939
956,-2.1,-0.1,12.909276479413968,615.5855622750896
957,-2.1,0.1,12.909276479413968,615.5855622750896
958,-2.1,0.2,12.924298876549027,616.2356472000939
959,-2.1,0.3,12.934714116503182,616.6863602536516
960,-2.1,0.4,12.969735840079643,618.2019036346471
961,-2.1,0.5,13.026974875543312,620.6788874170741
962,-2.1,0.6,13.117144825941686,624.5809361324264
963,-2.1,0.7,13.222431231131416,629.1371400595615
964,-2.1,0.8,13.314999355380788,633.1429682619062
965,-2.1,0.9,13.396887970061055,636.686647306903
966,-2.1,1.0,13.469550320020147,639.8310654646117
967,-2.1,1.1,13.534061897428575,642.6227639921119
968,-2.1,1.2,13.591241165377964,645.0971613724029
969,-2.1,1.3,13.641724029903544,647.2817760450188
970,-2.1,1.4,13.686011987175636,649.1983099458987
971,-2.1,1.5,13.724504432476524,650.8640466583346
972,-2.1,1.6,13.757520989355877,652.292817693333
973,-2.1,1.7,13.785317294936272,653.4956855889271
974,-2.1,1.8,13.808096338390051,654.4814345757356
975,-2.1,1.9,13.826016674058623,655.2569259946097
976,-2.1,2.0,13.839198362300767,655.8273553831608
977,-2.1,2.1,13.84772719685188,656.1964354121127
978,-2.1,2.2,13.85165758477949,656.3665205135906
979,-2.1,2.3,13.851014312717508,656.338683313814
980,-2.1,2.4,13.845793336169464,656.1127487897052
981,-2.1,2.5,13.835961651369796,655.6872887237653
982,-2.1,2.6,13.821456240115097,655.059576042301
983,-2.1,2.7,13.80218200758722,654.2254955759979
984,-2.1,2.8,13.778008551661266,653.1794042537254
985,-2.1,2.9,13.748765497197073,651.9139291968927
986,-2.0,-2.9,13.793141528728654,651.1226256990082
987,-2.0,-2.8,13.821783408914452,652.3620853115565
988,-2.0,-2.7,13.845471951388575,653.3871923047548
989,-2.0,-2.6,13.864367103733418,654.2048683110943
990,-2.0,-2.5,13.878591534426214,654.8204217328964
991,-2.0,-2.4,13.888234835383802,655.2377296048323
992,-2.0,-2.3,13.893356442207189,655.4593639656969
993,-2.0,-2.2,13.893987502892955,655.4866727257364
994,-2.0,-2.1,13.890131835491939,655.3198211087345
995,-2.0,-2.0,13.88176604447641,654.9577966877291
996,-2.0,-1.9,13.868838804188261,654.398378376678
997,-2.0,-1.8,13.851269257453453,653.6380671314905
998,-2.0,-1.7,13.828944410266836,652.6719732066285
999,-2.0,-1.6,13.801715319908503,651.493651198204
1000,-2.0,-1.5,13.769391760837951,650.0948692138554
1001,-2.0,-1.4,13.731734890086681,648.4652914721577
1002,-2.0,-1.3,13.688447188542415,646.592043017932
1003,-2.0,-1.2,13.639158569342563,644.459108571583
1004,-2.0,-1.1,13.583406916433027,642.0464903472933
1005,-2.0,-1.0,13.520610250509186,639.3290035513712
1006,-2.0,-0.9,13.45002582982164,636.2745064949695
1007,-2.0,-0.8,13.370687968489943,632.8412097201525
1008,-2.0,-0.7,13.28130937184925,628.9734063481758
1009,-2.0,-0.6,13.180115898941928,624.594321528726
1010,-2.0,-0.5,13.077291952577106,620.144678980985
1011,-2.0,-0.4,13.021303406330489,617.7218093443616
1012,-2.0,-0.3,13.014919406658166,617.4455457154016
1013,-2.0,-0.2,13.004869400059828,617.0106379089422
1014,-2.0,-0.1,12.990379588809336,616.383600307991
1015,-2.0,0.1,12.990379588809336,616.383600307991
1016,-2.0,0.2,13.00486940005983,617.0106379089422
1017,-2.0,0.3,13.014919406658166,617.4455457154016
1018,-2.0,0.4,13.02130340633049,617.7218093443618
1019,-2.0,0.5,13.077291952577108,620.1446789809851
1020,-2.0,0.6,13.180115898941928,624.594321528726
1021,-2.0,0.7,13.28130937184925,628.9734063481758
1022,-2.0,0.8,13.370687968489943,632.8412097201525
1023,-2.0,0.9,13.45002582982164,636.2745064949695
1024,-2.0,1.0,13.520610250509186,639.3290035513712
1025,-2.0,1.1,13.583406916433027,642.0464903472933
1026,-2.0,1.2,13.639158569342563,644.459108571583
1027,-2.0,1.3,13.688447188542417,646.5920430179322
1028,-2.0,1.4,13.731734890086681,648.4652914721577
1029,-2.0,1.5,13.769391760837953,650.0948692138555
1030,-2.0,1.6,13.801715319908503,651.493651198204
1031,-2.0,1.7,13.828944410266837,652.6719732066285
1032,-2.0,1.8,13.851269257453454,653.6380671314905
1033,-2.0,1.9,13.868838804188261,654.398378376678
1034,-2.0,2.0,13.88176604447641,654.9577966877291
1035,-2.0,2.1,13.890131835491939,655.3198211087345
1036,-2.0,2.2,13.893987502892957,655.4866727257365
1037,-2.0,2.3,13.89335644220719,655.459363965697
1038,-2.0,2.4,13.888234835383804,655.2377296048323
1039,-2.0,2.5,13.878591534426214,654.8204217328964
1040,-2.0,2.6,13.86436710373342,654.2048683110944
1041,-2.0,2.7,13.845471951388577,653.3871923047549
1042,-2.0,2.8,13.821783408914452,652.3620853115565
1043,-2.0,2.9,13.793141528728652,651.122625699008
1044,-1.9,-2.9,13.832005012537842,650.0927701151631
1045,-1.9,-2.8,13.860140214289608,651.3103035325225
1046,-1.9,-2.7,13.883419494489793,652.3176999544806
1047,-1.9,-2.6,13.901994355489563,653.1215155513815
1048,-1.9,-2.5,13.915981183388947,653.7267868595671
1049,-1.9,-2.4,13.925465089548833,654.1371970204268
1050,-1.9,-2.3,13.930502587772665,654.3551916337768
1051,-1.9,-2.2,13.931123311060926,654.3820530493465
1052,-1.9,-2.1,13.927330892528786,654.217938487943
1053,-1.9,-2.0,13.919103072501862,653.8618846759539
1054,-1.9,-1.9,13.90639103923965,653.311779315563
1055,-1.9,-1.8,13.889117957118088,652.5642973927622
1056,-1.9,-1.7,13.867176576562034,651.6147977486619
1057,-1.9,-1.6,13.840425746465346,650.4571721566301
1058,-1.9,-1.5,13.808685551173504,649.0836348782311
1059,-1.9,-1.4,13.77173065347555,647.4844345853264
1060,-1.9,-1.3,13.72928121509609,645.6474614499948
1061,-1.9,-1.2,13.680990440253538,643.5577080997352
1062,-1.9,-1.1,13.626427262991967,641.1965204224833
1063,-1.9,-1.0,13.565051821125454,638.5405362167548
1064,-1.9,-0.9,13.496179828827298,635.5601434375257
1065,-1.9,-0.8,13.418929159984256,632.2171686239947
1066,-1.9,-0.7,13.332136536825072,628.4612716516209
1067,-1.9,-0.6,13.234220997820348,624.2240373901135
1068,-1.9,-0.5,13.122945531625827,619.4086605600695
1069,-1.9,-0.4,13.093696668431491,618.1429341340402
1070,-1.9,-0.3,13.098760809440734,618.3620816974154
1071,-1.9,-0.2,13.116074704633398,619.1113297805717
1072,-1.9,-0.1,13.126364683832781,619.5566222526045
1073,-1.9,0.1,13.126364683832781,619.5566222526045
1074,-1.9,0.2,13.116074704633398,619.1113297805717
1075,-1.9,0.3,13.098760809440734,618.3620816974154
1076,-1.9,0.4,13.093696668431491,618.1429341340402
1077,-1.9,0.5,13.122945531625827,619.4086605600695
1078,-1.9,0.6,13.234220997820348,624.2240373901135
1079,-1.9,0.7,13.332136536825072,628.4612716516209
1080,-1.9,0.8,13.418929159984256,632.2171686239947
1081,-1.9,0.9,13.4961798288273,635.5601434375257
1082,-1.9,1.0,13.565051821125454,638.5405362167548
1083,-1.9,1.1,13.626427262991967,641.1965204224833
1084,-1.9,1.2,13.680990440253538,643.5577080997352
1085,-1.9,1.3,13.729281215096092,645.6474614499949
1086,-1.9,1.4,13.771730653475553,647.4844345853265
1087,-1.9,1.5,13.808685551173504,649.0836348782311
1088,-1.9,1.6,13.840425746465348,650.4571721566302
1089,-1.9,1.7,13.867176576562034,651.6147977486619
1090,-1.9,1.8,13.88911795711809,652.5642973927623
1091,-1.9,1.9,13.90639103923965,653.311779315563
1092,-1.9,2.0,13.919103072501864,653.8618846759539
1093,-1.9,2.1,13.927330892528788,654.217938487943
1094,-1.9,2.2,13.931123311060928,654.3820530493466
1095,-1.9,2.3,13.930502587772667,654.3551916337769
1096,-1.9,2.4,13.925465089548835,654.1371970204268
1097,-1.9,2.5,13.915981183388947,653.7267868595671
1098,-1.9,2.6,13.901994355489565,653.1215155513817
1099,-1.9,2.7,13.883419494489791,652.3176999544805
1100,-1.9,2.8,13.86014021428961,651.3103035325227
1101,-1.9,2.9,13.832005012537843,650.0927701151633
1102,-1.8,-2.9,13.865647822917019,648.8369931244544
1103,-1.8,-2.8,13.893358579242307,650.0361589290579
1104,-1.8,-2.7,13.916294624620175,651.0287020768202
1105,-1.8,-2.6,13.934600623752157,651.8208828430356
1106,-1.8,-2.5,13.94838786351595,652.41751709836
1107,-1.8,-2.4,13.957737811588789,652.8221303060311
1108,-1.8,-2.3,13.962704602477785,653.0370651032912
1109,-1.8,-2.2,13.96331663445456,653.0635504077433
1110,-1.8,-2.1,13.959577389862169,652.9017369156246
1111,-1.8,-2.0,13.951465534883486,652.5507014192219
1112,-1.8,-1.9,13.938934305513907,652.0084202352209
1113,-1.8,-1.8,13.921910137967526,651.2717099363817
1114,-1.8,-1.7,13.900290448029736,650.3361312544
1115,-1.8,-1.6,13.873940397875106,649.1958491659539
1116,-1.8,-1.5,13.842688400968413,647.8434383700824
1117,-1.8,-1.4,13.806319991369847,646.2696179861682
1118,-1.8,-1.3,13.764569499788998,644.462891340333
1119,-1.8,-1.2,13.717108695818812,642.4090544651518
1120,-1.8,-1.1,13.663531104930765,640.090517427339
1121,-1.8,-1.0,13.603329963608111,637.485350349804
1122,-1.8,-0.9,13.53586649413515,634.5659105228201
1123,-1.8,-0.8,13.46032287320783,631.2968071497986
1124,-1.8,-0.7,13.375629888575638,627.6317707333058
1125,-1.8,-0.6,13.280350416030064,623.5086106139607
1126,-1.8,-0.5,13.172480454460608,618.8406048858042
1127,-1.8,-0.4,13.199719949573723,620.0193771535429
1128,-1.8,-0.3,13.222336526811992,620.9980955155733
1129,-1.8,-0.2,13.238292374802363,621.68857494778
1130,-1.8,-0.1,13.247788751775488,622.0995247753531
1131,-1.8,0.1,13.247788751775488,622.0995247753531
1132,-1.8,0.2,13.238292374802363,621.68857494778
1133,-1.8,0.3,13.222336526811992,620.9980955155733
1134,-1.8,0.4,13.199719949573723,620.0193771535429
1135,-1.8,0.5,13.172480454460612,618.8406048858044
1136,-1.8,0.6,13.280350416030064,623.5086106139607
1137,-1.8,0.7,13.375629888575638,627.6317707333058
1138,-1.8,0.8,13.460322873207831,631.2968071497986
1139,-1.8,0.9,13.535866494135151,634.5659105228202
1140,-1.8,1.0,13.603329963608113,637.4853503498041
1141,-1.8,1.1,13.663531104930767,640.090517427339
1142,-1.8,1.2,13.717108695818812,642.4090544651518
1143,-1.8,1.3,13.764569499788998,644.462891340333
1144,-1.8,1.4,13.806319991369847,646.2696179861682
1145,-1.8,1.5,13.842688400968415,647.8434383700825
1146,-1.8,1.6,13.873940397875108,649.195849165954
1147,-1.8,1.7,13.900290448029738,650.3361312544001
1148,-1.8,1.8,13.921910137967528,651.2717099363819
1149,-1.8,1.9,13.938934305513909,652.008420235221
1150,-1.8,2.0,13.951465534883486,652.5507014192219
1151,-1.8,2.1,13.95957738986217,652.9017369156247
1152,-1.8,2.2,13.963316634454563,653.0635504077434
1153,-1.8,2.3,13.962704602477785,653.0370651032912
1154,-1.8,2.4,13.957737811588789,652.8221303060311
1155,-1.8,2.5,13.948387863515952,652.41751709836
1156,-1.8,2.6,13.934600623752157,651.8208828430356
1157,-1.8,2.7,13.916294624620177,651.0287020768203
1158,-1.8,2.8,13.893358579242308,650.036158929058
1159,-1.8,2.9,13.86564782291702,648.8369931244545
1160,-1.7,-2.9,13.894306170483826,647.3655165949547
1161,-1.7,-2.8,13.921665278756493,648.5494650480356
1162,-1.7,-2.7,13.944316688976933,649.5296907857796
1163,-1.7,-2.6,13.962399561814546,650.3122158999018
1164,-1.7,-2.5,13.97602107103819,650.9016782688225
1165,-1.7,-2.4,13.985259740654566,651.3014759702615
1166,-1.7,-2.3,13.990167780826624,651.5138683666604
1167,-1.7,-2.2,13.990772590507706,651.5400411307428
1168,-1.7,-2.1,13.987077529982123,651.3801396767296
1169,-1.7,-2.0,13.979062014855913,651.0332732277304
1170,-1.7,-1.9,13.966680937698047,650.4974897876256
1171,-1.7,-1.8,13.949863378935863,649.7697203558645
1172,-1.7,-1.7,13.928510519346851,648.8456885918423
1173,-1.7,-1.6,13.902492606240976,647.7197795283196
1174,-1.7,-1.5,13.871644745645689,646.3848574808369
1175,-1.7,-1.4,13.835761180728625,644.8320184500037
1176,-1.7,-1.3,13.794587551982687,643.0502551858046
1177,-1.7,-1.2,13.747810383372816,641.0260022071177
1178,-1.7,-1.1,13.695042641561443,638.7425108861463
1179,-1.7,-1.0,13.63580356532703,636.1789765790085
1180,-1.7,-0.9,13.569489856555965,633.3092919337672
1181,-1.7,-0.8,13.49533335953193,630.1002154879086
1182,-1.7,-0.7,13.412336682927581,626.5085857499339
1183,-1.7,-0.6,13.31917092658032,622.4768953889707
1184,-1.7,-0.5,13.282132205623867,620.8740676965089
1185,-1.7,-0.4,13.309698563315434,622.0669847397378
1186,-1.7,-0.3,13.330824000053308,622.9811749208357
1187,-1.7,-0.2,13.345751184126074,623.6271395595832
1188,-1.7,-0.1,13.354644252528779,624.0119815827072
1189,-1.7,0.1,13.354644252528779,624.0119815827072
1190,-1.7,0.2,13.345751184126074,623.6271395595832
1191,-1.7,0.3,13.330824000053308,622.9811749208357
1192,-1.7,0.4,13.309698563315434,622.0669847397378
1193,-1.7,0.5,13.282132205623867,620.8740676965089
1194,-1.7,0.6,13.31917092658032,622.4768953889707
1195,-1.7,0.7,13.412336682927583,626.5085857499339
1196,-1.7,0.8,13.49533335953193,630.1002154879086
1197,-1.7,0.9,13.569489856555965,633.3092919337672
1198,-1.7,1.0,13.63580356532703,636.1789765790085
1199,-1.7,1.1,13.695042641561443,638.7425108861463
1200,-1.7,1.2,13.747810383372816,641.0260022071177
1201,-1.7,1.3,13.794587551982687,643.0502551858046
1202,-1.7,1.4,13.835761180728626,644.8320184500038
1203,-1.7,1.5,13.871644745645689,646.3848574808369
1204,-1.7,1.6,13.902492606240978,647.7197795283197
1205,-1.7,1.7,13.928510519346853,648.8456885918424
1206,-1.7,1.8,13.949863378935863,649.7697203558645
1207,-1.7,1.9,13.96668093769805,650.4974897876256
1208,-1.7,2.0,13.979062014855915,651.0332732277304
1209,-1.7,2.1,13.987077529982125,651.3801396767296
1210,-1.7,2.2,13.990772590507708,651.5400411307429
1211,-1.7,2.3,13.990167780826624,651.5138683666604
1212,-1.7,2.4,13.985259740654566,651.3014759702615
1213,-1.7,2.5,13.97602107103819,650.9016782688225
1214,-1.7,2.6,13.962399561814548,650.312215899902
1215,-1.7,2.7,13.944316688976935,649.5296907857797
1216,-1.7,2.8,13.921665278756494,648.5494650480357
1217,-1.7,2.9,13.894306170483828,647.3655165949547
1218,-1.6,-2.9,13.918170129924995,645.6865658909223
1219,-1.6,-2.8,13.945243117871353,646.8581326642222
1220,-1.6,-2.7,13.967662755265398,647.8283285765588
1221,-1.6,-2.6,13.985563830451849,648.6029865100068
1222,-1.6,-2.5,13.999050244345636,649.1866027122611
1223,-1.6,-2.4,14.008198175642505,649.5824737691639
1224,-1.6,-2.3,14.013058299926875,649.7927926352219
1225,-1.6,-2.2,14.013657218795252,649.8187104780357
1226,-1.6,-2.1,14.009998195120065,649.6603684963873
1227,-1.6,-2.0,14.002061242529674,649.316901792432
1228,-1.6,-1.9,13.989802574890394,648.7864155483734
1229,-1.6,-1.8,13.97315337997006,648.0659319575151
1230,-1.6,-1.7,13.952017835591722,647.1513043745408
1231,-1.6,-1.6,13.926270230690161,646.0370927310204
1232,-1.6,-1.5,13.895750980013691,644.7163910740992
1233,-1.6,-1.4,13.860261218272019,643.1805936315983
1234,-1.6,-1.3,13.819555509120601,641.4190792978313
1235,-1.6,-1.2,13.77333197630583,639.4187845650289
1236,-1.6,-1.1,13.721218806456594,637.1636194400095
1237,-1.6,-1.0,13.662755491799487,634.6336557343056
1238,-1.6,-0.9,13.59736620115602,631.8039747105737
1239,-1.6,-0.8,13.524320944456132,628.6429865009859
1240,-1.6,-0.7,13.442677014491583,625.1098960354041
1241,-1.6,-0.6,13.351186964941178,621.1507208474568
1242,-1.6,-0.5,13.381047203731768,622.442904173478
1243,-1.6,-0.4,13.407050377416272,623.5681753976766
1244,-1.6,-0.3,13.427010008854841,624.4319160770235
1245,-1.6,-0.2,13.44112968346312,625.0429362441969
1246,-1.6,-0.1,13.449547909949178,625.4072297776894
1247,-1.6,0.1,13.449547909949178,625.4072297776894
1248,-1.6,0.2,13.44112968346312,625.0429362441969
1249,-1.6,0.3,13.427010008854841,624.4319160770235
1250,-1.6,0.4,13.407050377416272,623.5681753976766
1251,-1.6,0.5,13.381047203731768,622.442904173478
1252,-1.6,0.6,13.351186964941178,621.1507208474568
1253,-1.6,0.7,13.442677014491585,625.1098960354042
1254,-1.6,0.8,13.524320944456132,628.6429865009859
1255,-1.6,0.9,13.59736620115602,631.8039747105737
1256,-1.6,1.0,13.662755491799487,634.6336557343056
1257,-1.6,1.1,13.721218806456594,637.1636194400095
1258,-1.6,1.2,13.77333197630583,639.4187845650289
1259,-1.6,1.3,13.819555509120601,641.4190792978313
1260,-1.6,1.4,13.86026121827202,643.1805936315984
1261,-1.6,1.5,13.895750980013693,644.7163910740992
1262,-1.6,1.6,13.926270230690163,646.0370927310204
1263,-1.6,1.7,13.952017835591722,647.1513043745408
1264,-1.6,1.8,13.973153379970062,648.0659319575151
1265,-1.6,1.9,13.989802574890396,648.7864155483734
1266,-1.6,2.0,14.002061242529674,649.316901792432
1267,-1.6,2.1,14.009998195120067,649.6603684963874
1268,-1.6,2.2,14.013657218795252,649.8187104780357
1269,-1.6,2.3,14.013058299926877,649.7927926352219
1270,-1.6,2.4,14.008198175642505,649.5824737691639
1271,-1.6,2.5,13.999050244345637,649.1866027122612
1272,-1.6,2.6,13.985563830451849,648.6029865100068
1273,-1.6,2.7,13.967662755265398,647.8283285765588
1274,-1.6,2.8,13.945243117871355,646.8581326642222
1275,-1.6,2.9,13.918170129924997,645.6865658909223
1276,-1.5,-2.9,13.937390653642453,643.8066733839892
1277,-1.5,-2.8,13.964237483951848,644.968453325724
1278,-1.5,-2.7,13.986473809631303,645.93071653723
1279,-1.5,-2.6,14.004231029576097,646.699149224258
1280,-1.5,-2.5,14.01761050419438,647.2781376956468
1281,-1.5,-2.4,14.0266865898144,647.6708996754146
1282,-1.5,-2.3,14.031508768748711,647.8795764799676
1283,-1.5,-2.2,14.032103022301708,647.9052924341498
1284,-1.5,-2.1,14.028472537552595,647.7481854568387
1285,-1.5,-2.0,14.020597793387775,647.4074107839426
1286,-1.5,-1.9,14.008436031257617,646.8811180657283
1287,-1.5,-1.8,13.991920076769663,646.1664003719976
1288,-1.5,-1.7,13.970956434898678,645.2592117634825
1289,-1.5,-1.6,13.945422528943404,644.15424780941
1290,-1.5,-1.5,13.915162884225165,642.8447804394252
1291,-1.5,-1.4,13.879983961324701,641.322434355117
1292,-1.5,-1.3,13.839647203735595,639.5768861715296
1293,-1.5,-1.2,13.793859653705784,637.5954583235203
1294,-1.5,-1.1,13.742261160612244,635.3625655161024
1295,-1.5,-1.0,13.684406674419375,632.8589484848312
1296,-1.5,-0.9,13.619741226402638,630.0605913021268
1297,-1.5,-0.8,13.547563646288264,626.9371512589835
1298,-1.5,-0.7,13.466972224756304,623.4496074434679
1299,-1.5,-0.6,13.438314734929886,622.2094723333968
1300,-1.5,-0.5,13.469037808526782,623.5389943008681
1301,-1.5,-0.4,13.493791321772314,624.6101872441208
1302,-1.5,-0.3,13.512815000890694,625.4334251669231
1303,-1.5,-0.2,13.526284401019717,626.0163051090526
1304,-1.5,-0.1,13.534319493386972,626.3640187510239
1305,-1.5,0.1,13.534319493386972,626.3640187510239
1306,-1.5,0.2,13.526284401019717,626.0163051090526
1307,-1.5,0.3,13.512815000890694,625.4334251669231
1308,-1.5,0.4,13.493791321772314,624.6101872441208
1309,-1.5,0.5,13.469037808526782,623.5389943008681
1310,-1.5,0.6,13.438314734929886,622.2094723333968
1311,-1.5,0.7,13.466972224756304,623.4496074434679
1312,-1.5,0.8,13.547563646288266,626.9371512589836
1313,-1.5,0.9,13.619741226402638,630.0605913021268
1314,-1.5,1.0,13.684406674419376,632.8589484848312
1315,-1.5,1.1,13.742261160612246,635.3625655161024
1316,-1.5,1.2,13.793859653705786,637.5954583235205
1317,-1.5,1.3,13.839647203735595,639.5768861715296
1318,-1.5,1.4,13.879983961324701,641.322434355117
1319,-1.5,1.5,13.915162884225166,642.8447804394253
1320,-1.5,1.6,13.945422528943405,644.1542478094101
1321,-1.5,1.7,13.97095643489868,645.2592117634825
1322,-1.5,1.8,13.991920076769665,646.1664003719977
1323,-1.5,1.9,14.008436031257617,646.8811180657283
1324,-1.5,2.0,14.020597793387777,647.4074107839426
1325,-1.5,2.1,14.028472537552597,647.7481854568388
1326,-1.5,2.2,14.032103022301708,647.9052924341498
1327,-1.5,2.3,14.031508768748711,647.8795764799676
1328,-1.5,2.4,14.0266865898144,647.6708996754146
1329,-1.5,2.5,14.01761050419438,647.2781376956468
1330,-1.5,2.6,14.004231029576099,646.6991492242581
1331,-1.5,2.7,13.986473809631303,645.93071653723
1332,-1.5,2.8,13.96423748395185,644.9684533257241
1333,-1.5,2.9,13.937390653642453,643.8066733839892
1334,-1.4,-2.9,13.952084736896474,641.7309019715289
1335,-1.4,-2.8,13.978761187518394,642.885308837891
1336,-1.4,-2.7,14.0008593474567,643.8415930125851
1337,-1.4,-2.6,14.018508100564926,644.6053318644894
1338,-1.4,-2.5,14.03180692021714,645.1808300422123
1339,-1.4,-2.4,14.04082880806714,645.5712466470746
1340,-1.4,-2.3,14.045622358902847,645.7786845884044
1341,-1.4,-2.2,14.046213092513579,645.8042482192669
1342,-1.4,-2.1,14.042604139578724,645.6480730178722
1343,-1.4,-2.0,14.0347763251702,645.3093292010923
1344,-1.4,-1.9,14.022687655118702,644.786199497279
1345,-1.4,-1.8,14.00627217275381,644.0758296724002
1346,-1.4,-1.7,13.985438112029819,643.1742486077057
1347,-1.4,-1.6,13.960065222735473,642.0762525498354
1348,-1.4,-1.5,13.930001077603663,640.7752453032809
1349,-1.4,-1.4,13.895056079753946,639.2630221805549
1350,-1.4,-1.3,13.854996756442638,637.529479793383
1351,-1.4,-1.2,13.809536725986636,635.5622251519308
1352,-1.4,-1.1,13.758324415293611,633.3460441485358
1353,-1.4,-1.0,13.700926108196157,630.8621679848749
1354,-1.4,-0.9,13.636802076612142,628.0872402627218
1355,-1.4,-0.8,13.565272110699237,624.99182532275
1356,-1.4,-0.7,13.485464156842841,621.5381855852942
1357,-1.4,-0.6,13.518214499099143,622.9554363474822
1358,-1.4,-0.5,13.547635168141678,624.2285975651055
1359,-1.4,-0.4,13.571369202833893,625.2556732058453
1360,-1.4,-0.3,13.589626828425825,626.0457606370974
1361,-1.4,-0.2,13.602562742966533,626.6055543210516
1362,-1.4,-0.1,13.61028303339318,626.9396451041601
1363,-1.4,0.1,13.61028303339318,626.9396451041601
1364,-1.4,0.2,13.602562742966533,626.6055543210516
1365,-1.4,0.3,13.589626828425825,626.0457606370974
1366,-1.4,0.4,13.571369202833893,625.2556732058453
1367,-1.4,0.5,13.547635168141678,624.2285975651055
1368,-1.4,0.6,13.518214499099143,622.9554363474822
1369,-1.4,0.7,13.485464156842841,621.5381855852942
1370,-1.4,0.8,13.565272110699237,624.99182532275
1371,-1.4,0.9,13.636802076612142,628.0872402627218
1372,-1.4,1.0,13.700926108196157,630.8621679848749
1373,-1.4,1.1,13.758324415293613,633.346044148536
1374,-1.4,1.2,13.809536725986636,635.5622251519308
1375,-1.4,1.3,13.85499675644264,637.5294797933831
1376,-1.4,1.4,13.895056079753946,639.2630221805549
1377,-1.4,1.5,13.930001077603665,640.7752453032809
1378,-1.4,1.6,13.960065222735475,642.0762525498354
1379,-1.4,1.7,13.98543811202982,643.1742486077057
1380,-1.4,1.8,14.006272172753812,644.0758296724003
1381,-1.4,1.9,14.022687655118702,644.786199497279
1382,-1.4,2.0,14.0347763251702,645.3093292010923
1383,-1.4,2.1,14.042604139578726,645.6480730178723
1384,-1.4,2.2,14.04621309251358,645.804248219267
1385,-1.4,2.3,14.045622358902847,645.7786845884044
1386,-1.4,2.4,14.040828808067142,645.5712466470748
1387,-1.4,2.5,14.031806920217141,645.1808300422123
1388,-1.4,2.6,14.018508100564926,644.6053318644894
1389,-1.4,2.7,14.0008593474567,643.8415930125851
1390,-1.4,2.8,13.978761187518394,642.885308837891
1391,-1.4,2.9,13.952084736896476,641.7309019715289
1392,-1.3,-2.9,13.962339179429023,639.4630078585756
1393,-1.3,-2.8,13.988897996798812,640.612324218862
1394,-1.3,-2.7,14.010900732296438,641.5644789600306
1395,-1.3,-2.6,14.028474552494771,642.3249751367033
1396,-1.3,-2.5,14.041717641343045,642.8980615984281
1397,-1.3,-2.4,14.050702074312515,643.2868573665504
1398,-1.3,-2.3,14.05547583915159,643.4934390811395
1399,-1.3,-2.2,14.056064139909417,643.5188974318004
1400,-1.3,-2.1,14.052470068676389,643.3633662268285
1401,-1.3,-2.0,14.04467468737322,643.0260259325805
1402,-1.3,-1.9,14.032636524687721,642.5050819037258
1403,-1.3,-1.8,14.016290456606225,641.7977159389375
1404,-1.3,-1.7,13.99554589871586,640.9000080538935
1405,-1.3,-1.6,13.970284189700713,639.8068232536949
1406,-1.3,-1.5,13.940354981739258,638.5116553295524
1407,-1.3,-1.4,13.90557136532486,637.0064158884142
1408,-1.3,-1.3,13.865703328510296,635.2811513058277
1409,-1.3,-1.2,13.820468959381309,633.3236620184351
1410,-1.3,-1.1,13.769522504264739,631.1189857503317
1411,-1.3,-1.0,13.712437919544207,628.648685728084
1412,-1.3,-0.9,13.64868576725354,625.8898508518565
1413,-1.3,-0.8,13.577599944570665,622.8136559348803
1414,-1.3,-0.7,13.555579592842452,621.8607388622519
1415,-1.3,-0.6,13.589626828425825,623.3341118793428
1416,-1.3,-0.5,13.617972828569208,624.5607674664446
1417,-1.3,-0.4,13.64086279332852,625.551316504
1418,-1.3,-0.3,13.658484534326004,626.3138864235544
1419,-1.3,-0.2,13.670976789988476,626.8544810445367
1420,-1.3,-0.1,13.67843496796099,627.1772290736523
1421,-1.3,0.1,13.67843496796099,627.1772290736523
1422,-1.3,0.2,13.670976789988476,626.8544810445367
1423,-1.3,0.3,13.658484534326004,626.3138864235544
1424,-1.3,0.4,13.64086279332852,625.551316504
1425,-1.3,0.5,13.617972828569208,624.5607674664446
1426,-1.3,0.6,13.589626828425825,623.3341118793428
1427,-1.3,0.7,13.555579592842452,621.8607388622519
1428,-1.3,0.8,13.577599944570665,622.8136559348803
